City,datetime,PM2.5,PM10,NO2,SO2,CO,O3,Temperature,Humidity,Wind_Speed
Pune,2023-10-03 23:00:00,8.662824264540983,23.21959960479802,25.929598305741585,3.007447068943931,0.30643627146274244,36.68343335540303,15.567023220448002,48.98573162157401,13.541001728785067
Bangalore,2023-10-04 00:00:00,28.54131006394337,8.803661416400663,27.646790827360885,3.290920575927502,0.5467828142457173,25.126355076113057,13.701837880918236,63.5841526915798,10.926206446695684
Bangalore,2023-10-04 01:00:00,28.425039231256847,54.3493645771071,30.01539016586945,4.561516673821493,0.3789899577209521,36.969685276670496,10.49728179952588,51.686156904554814,8.035940447007146
Chennai,2023-10-04 02:00:00,5.792177983996087,34.68513475883089,37.83598320538694,11.572257780169693,0.9462816175774279,52.93014790305818,16.82561869436133,65.41537594092532,14.727093276126665
Bangalore,2023-10-04 03:00:00,27.647205784190387,45.26152480288667,18.99751597813492,6.169448293091628,0.23665450758414497,49.50765544592079,16.94044983222414,66.13612513154901,12.194659924847969
Pune,2023-10-04 04:00:00,19.621792881638495,40.64792246218428,27.721903832891883,8.617184174615817,0.6180480547788977,40.06647099114922,10.333093725408215,73.56438780333521,13.460012427685829
Delhi,2023-10-04 05:00:00,48.147200044011214,56.203711342853595,34.107533385686054,9.279271061644334,1.0960395531057716,57.78766666841952,13.541786006014071,57.17111650050408,8.101272366162107
Delhi,2023-10-04 06:00:00,24.36629137292086,145.16259707338654,63.678909654217215,20.45352865836945,0.5135075550509168,76.54954507284668,18.49444529855853,60.00058752653482,9.286336837738448
Bangalore,2023-10-04 07:00:00,29.808761341422993,78.98209103684133,34.976976077272575,4.7125953116482275,0.7277822445554223,47.033496900353484,14.21836656670671,60.56229495202198,9.564461481714762
Bangalore,2023-10-04 08:00:00,31.715756010268333,56.86725133414034,40.659150637236536,7.695573692037424,0.47898094269805247,45.89705392093305,13.651872772349025,66.05547870949367,8.685334623833755
Kolkata,2023-10-04 09:00:00,30.363276592247246,35.68392557539275,33.23107018553997,11.470923897797059,0.6372809186059669,62.869826714669,12.727064683966413,67.89105298550217,13.66829411045308
Mumbai,2023-10-04 10:00:00,27.754958300396083,72.40574338495827,37.0262279927992,12.922951640592203,0.7175639110675368,44.29946880261211,8.323807627123307,65.01953162506707,13.30316826759559
Ahmedabad,2023-10-04 11:00:00,18.098314673199678,10.5,44.07281065780305,10.9700027862934,0.5809913716488413,63.15020665011924,16.29030543763927,59.671100868100645,8.66078736133884
Chennai,2023-10-04 12:00:00,40.354575392914626,58.654291567216575,41.619908797345815,13.439671793129365,0.5611780395211386,35.06687755515956,11.88920326278246,70.01581722769303,11.460557806760152
Delhi,2023-10-04 13:00:00,33.0056810259382,14.0,52.94072611035368,19.872520978270835,0.6444902007709346,65.79498378663637,13.037792622628135,57.62422680729362,15.169139607439185
Chennai,2023-10-04 14:00:00,12.55901203519356,30.85990370995015,28.431200839858693,5.585549126517843,0.5404677155478068,52.68714594067533,15.543025186129778,52.0968933324631,10.58956025868696
Kolkata,2023-10-04 15:00:00,19.714606503013094,74.15308293352139,39.42222739313266,11.0169935544387,0.96523793078255,75.90831559039881,10.93387605311518,61.65313052851076,8.297747242115523
Delhi,2023-10-04 16:00:00,37.15599570579858,65.74903882081954,37.3437443625752,12.5654322537552,0.5483993560817679,61.560753737527534,8.016479752427538,78.70871690515752,11.203684808146583
Kolkata,2023-10-04 17:00:00,46.27046853641574,23.29877940647138,63.25618827002715,10.011491671947473,0.9092719865932997,53.480588631314056,10.110658183441288,60.885505071167,9.015724241656242
Kolkata,2023-10-04 18:00:00,16.186593092641985,58.91445101189324,55.465982109563505,5.211733127195006,0.6714995742612268,55.42553435746652,10.440982583501786,67.61668153755173,11.47487393360349
Hyderabad,2023-10-04 19:00:00,43.9370692911697,45.025545491454956,33.64039319287667,8.862192198432748,0.47202037712915573,42.53528061319484,13.711233896109778,59.64099519788001,10.293101368530143
Bangalore,2023-10-04 20:00:00,22.97828259814025,34.97291007403228,31.490191349726974,10.000511111074843,0.8670014109112802,34.23155159897305,10.72428865810819,66.7023824160025,12.36155406134598
Pune,2023-10-04 21:00:00,22.96216604598065,24.524218907331782,25.595718961231892,7.333095110982466,0.6806222539435325,33.21015141082129,6.202599888633145,61.674764669699066,8.03424432204678
Hyderabad,2023-10-04 22:00:00,20.274603914157677,47.10824579394673,27.710424873840218,8.803810798609787,0.4056274129845602,33.39974951626087,7.168149992923135,61.80145468741238,8.16127199050351
Ahmedabad,2023-10-04 23:00:00,26.512350193582492,63.670328528394016,30.416322292104784,15.480365971498564,0.5119085681617918,38.78837916502808,9.718460707186097,77.0673667141975,8.940199552479715
Chennai,2023-10-05 00:00:00,20.93374513438385,33.55844573659703,26.2081085957781,4.967855994402435,0.39473116546175624,42.64819238581701,10.978856048723005,74.88481055708942,8.551387802829074
Pune,2023-10-05 01:00:00,27.939499574656814,50.56227762399247,28.55169679360803,4.374547513808406,0.5728795104654221,35.03009096600538,10.201576197496582,68.7179398275383,11.082691935748564
Chennai,2023-10-05 02:00:00,22.449574279503402,33.52490104858107,39.063391865194575,6.5674503227145795,0.2969998054254031,43.43481083155823,10.365070893327903,71.50979868619385,8.628625634273456
Bangalore,2023-10-05 03:00:00,27.394973674418726,24.996739807085323,25.865795418360598,10.660337647953028,0.5426856395974365,35.08994786439639,12.067096383828948,81.583759095775,15.603177322186635
Pune,2023-10-05 04:00:00,14.87470814316002,48.36522273554183,21.510576909453242,9.446873995098393,0.8068489452421393,26.887715798839828,13.14748929832226,58.14364247147379,11.538030034188116
Hyderabad,2023-10-05 05:00:00,23.27878068922988,54.255667932262405,36.24664855935752,8.56077680106142,0.5421122763078532,36.382229780644984,7.333631764472051,72.24655445023149,10.766319178044634
Chennai,2023-10-05 06:00:00,13.852863306214054,26.010562267088908,32.09019890366312,13.256567055133964,0.7267624128958269,38.49517116392807,14.996866713101344,61.287163094002686,19.879461616517688
Hyderabad,2023-10-05 07:00:00,37.51683527244953,27.444856977430025,19.69052507283956,5.784422076878939,0.7413062880404439,29.913168296708484,12.344672459742736,56.467678345624336,10.059688761585072
Bangalore,2023-10-05 08:00:00,15.627318065985206,62.25720908507581,28.305067512377754,7.057769234622177,0.4775404388864166,43.73659628396923,8.595657585873557,72.1492385678219,13.142829934406915
Pune,2023-10-05 09:00:00,19.22952085498123,33.16100088609808,33.57900394326603,8.974317367398395,0.3105699074336129,31.45992052674991,9.013006568020517,84.51493163647689,9.299735599407189
Pune,2023-10-05 10:00:00,15.944692141240468,30.091294779950214,21.52920161934874,6.147321291815887,0.6042832865416248,36.106463158557034,16.351689182701843,63.00831637558449,11.08177392711131
Delhi,2023-10-05 11:00:00,29.10837694663594,49.73098099412041,49.60616328609838,17.363503212045085,1.124618044877073,59.06761043341764,9.512266787867448,70.14815578965136,10.104404162354104
Kolkata,2023-10-05 12:00:00,40.45087644531136,76.6218938690037,30.083425227860484,19.11064138322517,1.1835771025291133,52.67390592269093,11.372788027317874,71.44175787666241,11.82196878320507
Kolkata,2023-10-05 13:00:00,25.4870655531254,94.3892041310179,38.07827419449382,10.373473497962586,0.7232601612496279,54.82145623056344,11.46968310761372,70.44823950017079,10.478214481558052
Hyderabad,2023-10-05 14:00:00,35.5012775119632,35.12399110894095,22.3789999544947,9.054209822686795,0.3388640436908288,37.408451561905565,13.816910326806338,74.00659154760902,8.635898823315387
Pune,2023-10-05 15:00:00,11.413060078161656,62.68618513147361,18.8775527327808,9.542918017902478,0.46740015504917876,35.47658035442594,7.21285780376677,69.97135519410075,12.723854386256408
Chennai,2023-10-05 16:00:00,24.364479699381036,27.073302541059782,26.05890074479825,10.865077673782476,0.4094633029519912,46.75186116980973,8.84636095902755,52.50578343773262,9.855600631968542
Hyderabad,2023-10-05 17:00:00,17.195230209455737,34.82632452334788,40.803857975665444,14.955360892547144,0.7315527667458748,50.02407871103939,10.28298321545713,63.91712289669242,8.082721756897167
Hyderabad,2023-10-05 18:00:00,29.402169682265217,49.45143586156952,37.70513255577347,10.352333083492505,0.7141484931170674,33.813753953659784,15.233280016933726,72.8880808376554,13.882333204808257
Mumbai,2023-10-05 19:00:00,32.282489522128614,34.49242501944507,63.18185801357578,11.799366171516938,0.9040032443620931,33.28016176283753,6.576507426275208,56.30206638484928,10.333624817841594
Ahmedabad,2023-10-05 20:00:00,24.33728843146561,54.54372514905798,31.753439912662245,5.385268922789752,0.49230302659421943,61.88900225623673,13.74980402987125,76.90438863036017,8.618497561796724
Pune,2023-10-05 21:00:00,29.475610551864882,23.04725918574129,32.38273202188771,7.81081474411155,0.4247370820886338,37.78515559074665,12.338577902558022,73.08780775267017,8.14223258860765
Kolkata,2023-10-05 22:00:00,20.62441442213958,14.721987256492127,59.866967255427284,6.408473761120817,0.3267267309158816,62.999385042663896,11.275866859318551,53.30454006496428,8.847662276140023
Pune,2023-10-05 23:00:00,24.05797227189517,7.5,32.97535708812419,3.8840423014076553,0.3068717641644223,32.58478586022039,16.899006567200868,73.56944723529472,11.99039279665536
Bangalore,2023-10-06 00:00:00,12.671485376158884,27.42302018944775,35.30061819822057,8.54155611213221,0.3768099659160946,55.332934176053755,10.46220461015784,70.87306637513747,10.671709438267156
Hyderabad,2023-10-06 01:00:00,22.45623336308751,40.48040986053999,30.605548345523548,6.543613644930837,0.31779958744152637,44.07486887064762,16.289608322798532,55.94951298121371,11.017394175920376
Mumbai,2023-10-06 02:00:00,11.791968906976248,17.166144225143825,40.58127560503868,2.2,0.5517947820812572,50.675670468286185,9.90233655485233,62.17302275867717,12.824477640488553
Mumbai,2023-10-06 03:00:00,18.828336908276754,47.65381134865554,30.43845075350128,20.138074402471663,0.7023374448959466,41.20028028022206,6.308551941182029,64.90256277146298,9.437888656397588
Kolkata,2023-10-06 04:00:00,28.897390950506075,52.047110444132265,16.396429505836455,3.8499298535363877,0.45059641485185964,75.26754118877633,14.590275329840438,66.2695794571195,8.479853728163032
Kolkata,2023-10-06 05:00:00,56.211198816207656,44.507332670476146,44.0102642423673,9.603608285456623,0.47527252272006326,43.80537225155693,8.862622983518946,66.993532263863,16.071708847589957
Kolkata,2023-10-06 06:00:00,31.531826541376084,28.121466483734064,32.836756490757956,5.125949337781896,0.769921008047925,84.91931617665274,11.72707003544048,66.41095236141977,16.631359972688028
Bangalore,2023-10-06 07:00:00,39.538316370157276,40.345012568303545,30.111564872267003,7.600295450873521,0.5295849633181046,47.097999771194196,18.39063966111914,68.64383837535088,8.544068837014274
Mumbai,2023-10-06 08:00:00,35.431830689845846,47.89945158388978,37.87465972590513,9.638217057239332,0.8489883054190047,48.59004675530529,16.630189063770388,60.38590884646778,8.492414029774514
Chennai,2023-10-06 09:00:00,22.429678264737163,57.40054309605666,39.26943107097484,7.046616155615707,0.788730302566343,48.74823265617706,10.42200085588471,71.8474137668666,10.196784301928208
Bangalore,2023-10-06 10:00:00,34.83132315480355,13.469186971602952,26.754621279654135,6.908123035649743,0.5784193023552169,32.104075062109104,10.227828662668584,60.9655492104237,20.41339653676732
Delhi,2023-10-06 11:00:00,42.435521992047995,59.02171782544006,63.13891136353803,6.681043818766417,1.0939044102291267,84.42603077138448,15.27554072365132,68.83874525014134,8.31692385068911
Ahmedabad,2023-10-06 12:00:00,18.22192737298873,18.0745168548704,30.717347543966316,11.726878759406281,0.7420516992427926,43.491350297859114,12.132838163094563,61.11199887999824,9.181199732449713
Ahmedabad,2023-10-06 13:00:00,32.24941984435467,37.63165271281095,38.30895852369942,11.29980672099901,0.10500000000000001,38.8260706035575,14.291548835639992,63.270872817389,10.865342693032964
Hyderabad,2023-10-06 14:00:00,18.32237787239407,17.33622709228216,28.484602715799465,7.892060036385625,0.36407362785524894,32.01182347348872,15.753631385829175,65.91706486409826,8.951190317651571
Ahmedabad,2023-10-06 15:00:00,5.25,24.775773623033498,34.32066384427708,11.744085842232224,0.3295938238861281,56.72823078755568,13.766118583577516,70.24465233070619,8.990364209627794
Kolkata,2023-10-06 16:00:00,43.55826430018023,48.045324462934595,41.30889615103592,15.788673282942844,0.7064876625409221,61.17353767137484,9.999196690566684,59.861179640972914,9.90487967713238
Mumbai,2023-10-06 17:00:00,46.976692773999204,39.518300450234925,58.52450849363009,5.38590656821643,0.6750312346462243,56.242720110600374,15.49935471919856,48.42829429199803,17.641179312344676
Ahmedabad,2023-10-06 18:00:00,54.20328903381359,76.13288348325217,50.17406448363858,17.801551442931153,0.9093810505304212,45.85385766285158,14.53239418857387,67.6683886268408,14.699101276801484
Hyderabad,2023-10-06 19:00:00,29.437709981843373,57.23217229973777,31.781225655048143,14.62905844418853,0.29641490121916975,40.03691891212539,10.968881996266571,58.85978347348262,9.21996213890841
Ahmedabad,2023-10-06 20:00:00,23.18630431247101,57.32216917711458,31.66178580336494,13.079131216130067,0.3424234235007971,54.58495112482112,11.76760742836083,67.40366769613767,14.5193295284558
Pune,2023-10-06 21:00:00,26.31506160062936,40.67714952883722,21.58601849723589,5.7866370109341725,0.3683488203279939,47.40094930034339,12.040738372932172,70.19409585858325,8.168732339089024
Bangalore,2023-10-06 22:00:00,28.211776044898393,33.96140108482526,28.772239217593928,14.024089126338694,0.5606688593273098,37.298688929994036,19.53177257178494,59.0009536011934,9.475824537526377
Delhi,2023-10-06 23:00:00,62.616749817906445,89.03066138474186,32.07504076062669,18.898235296451684,0.7325807557770292,75.52567151451196,12.397696741442688,86.81534908275081,9.2225040697865
Pune,2023-10-07 00:00:00,18.424870214642407,26.152852529244818,25.00276313192409,2.2872973730417243,0.5458656622963388,48.96503771957791,13.064229216357264,60.62976144993857,8.13940570544138
Bangalore,2023-10-07 01:00:00,18.49206194040751,62.649548008572566,30.49420067768714,6.022814430719589,0.4513131300702063,44.94638118451062,10.90310605822835,56.168824462908006,11.515842345885469
Bangalore,2023-10-07 02:00:00,13.212393647374553,18.563034718032913,23.406067327024232,9.161314764780974,0.48515723184946025,35.98760290554238,10.658660650576875,65.2366701268337,8.621389750662985
Chennai,2023-10-07 03:00:00,28.396413123320652,17.859941534406794,31.84777797425543,3.5651445888744,0.5769266502998486,44.600196899251245,9.255987724211865,59.05374440387557,13.77851152020552
Ahmedabad,2023-10-07 04:00:00,6.8490293314280235,15.80639038767504,39.043637313448556,14.116342606559423,0.1743792342850636,56.455666123018624,14.935997861582695,68.59672942493356,9.259723384894846
Hyderabad,2023-10-07 05:00:00,29.2528125350706,15.45949455062593,17.819105249661202,7.011228808585161,0.5964436100450611,28.43026948431988,15.664141370839047,77.11813188054191,9.697647300727809
Chennai,2023-10-07 06:00:00,28.940441902839,9.751351657121806,33.04137841959507,4.5775789703564,0.4869858697152943,39.09522467482388,15.420667204242124,64.3609871061346,9.828834289430006
Bangalore,2023-10-07 07:00:00,29.29829402065679,40.0135820887511,29.91224483036915,7.862979275312842,0.6461606355310723,41.76643749779308,14.10797962304122,68.23414455048552,8.172113637649913
Ahmedabad,2023-10-07 08:00:00,32.823764331059735,64.60863580474046,58.633108821856446,8.730913674779105,1.0938567900804848,71.98821302539477,12.16627216376319,78.41132577107837,9.2931643914699
Delhi,2023-10-07 09:00:00,67.19686969337094,65.48879897575806,59.704542692611454,5.1103284546396885,1.3303441101723346,89.7282680788192,12.37327063300846,58.69547810595948,8.511245706044265
Mumbai,2023-10-07 10:00:00,39.12254134958717,16.75080417571713,30.4809763427593,9.757370902294703,0.6390016463596194,41.65392962461923,15.820268835303,80.51355842154828,8.159565854729726
Mumbai,2023-10-07 11:00:00,19.598808679793336,34.87991041169261,22.57728851559804,8.09425072205827,0.800743417874582,43.38414082024689,17.543777735640127,58.58379440093074,13.634557098968276
Ahmedabad,2023-10-07 12:00:00,18.933470324946196,58.075486622188166,36.39793102703488,9.970776913309445,0.4700565486763527,70.87419189747163,15.213958505914825,45.72218119708107,8.771076067013315
Pune,2023-10-07 13:00:00,10.909454501508659,25.506391607675248,34.13236415273715,3.5358043399350088,0.2468470055639258,28.920175396626462,15.66137996670894,69.55025832769982,8.675778327375602
Hyderabad,2023-10-07 14:00:00,26.959811326183434,21.92351927121232,25.68759185541774,8.225978962327957,0.33954415900040946,31.027311805766367,14.268401356652037,55.03292894303089,9.115011753325977
Kolkata,2023-10-07 15:00:00,15.720429649729248,15.49814665115744,45.093675611326304,22.42935454126656,0.9038797623296142,38.456193442468866,14.872283627945643,70.02588833846198,9.771346462158874
Kolkata,2023-10-07 16:00:00,45.723276983184896,39.06462339199441,49.180079827465455,4.8418145675773765,0.5734494039257181,53.47186785764203,14.399538473213976,68.41194153272272,9.143427258499807
Mumbai,2023-10-07 17:00:00,50.025475276113745,36.86882427462848,51.22040896168457,11.872457630333432,0.759606134087017,75.41700512215829,10.398438010088302,73.04428702555634,10.509537925902215
Bangalore,2023-10-07 18:00:00,15.243063895132089,35.686818693530704,32.823070384608926,9.448721345603563,0.5417430664378631,46.88597000031599,9.04138531058418,57.228820351177625,8.142119567003801
Bangalore,2023-10-07 19:00:00,21.900354144965025,43.79045552187996,28.636172395640802,8.637541629311626,0.9476731283790985,39.865380976464415,10.556722516375991,56.07720718980958,10.722542807354388
Chennai,2023-10-07 20:00:00,22.771329185402543,31.570880878696258,29.685457063416724,8.040207088536361,0.26815553112543083,59.41330352047207,15.701415932005368,60.71448279675933,8.138614774734265
Ahmedabad,2023-10-07 21:00:00,37.49531417305436,45.66425817350759,27.827798729003295,9.812432775515878,0.5928516791171825,72.24582462095651,8.425369854843607,69.76172060380047,10.759916514336732
Hyderabad,2023-10-07 22:00:00,37.752023763093185,41.36043291846733,23.39131747761369,6.216996743973996,0.605816712531803,38.01678235538138,15.453674926576664,60.82288618781235,8.943470516629322
Ahmedabad,2023-10-07 23:00:00,5.25,18.928012979106192,45.127969848914375,16.539597905885895,0.6919010881586005,35.66155798973195,9.22658946634631,56.45102125911063,8.205374988261667
Ahmedabad,2023-10-08 00:00:00,22.39270290319756,77.88902842592644,39.656132829277304,11.235520534265005,0.5652837215861487,38.64214095608883,12.447580424640664,68.21472041024006,8.123980274425143
Chennai,2023-10-08 01:00:00,19.757116782834338,24.197028110038413,33.64897832296591,5.898060459673532,0.4396171840369924,37.47518202718119,12.955461042100248,71.6922455009249,9.128219941008524
Kolkata,2023-10-08 02:00:00,10.00381688281516,59.43515546273662,35.21779476575781,16.668440210237215,0.9577947610322718,59.00235174017189,11.78719760555465,65.48771928699844,12.444538176679304
Ahmedabad,2023-10-08 03:00:00,20.289393700802588,20.772745266417726,46.89832774419398,6.458460419340383,0.39005850967172395,70.22674092231622,14.84554859849997,56.70296008105687,11.955896093204736
Mumbai,2023-10-08 04:00:00,33.30555762584439,46.43523584743091,36.549961109959874,4.957757695691005,0.7022081027857597,64.86178693208976,12.628811475382356,45.89328468281656,8.854618152881926
Pune,2023-10-08 05:00:00,16.35030412018239,32.15434417991392,27.1023982111232,5.521096235163931,0.3298632618209966,30.99443752385594,13.168962532362244,58.06939974159869,11.13476639262246
Ahmedabad,2023-10-08 06:00:00,6.939553219580354,73.5998249709681,46.62589854000454,15.523698143302736,0.4801369517094525,58.62383327451659,9.76873841484096,73.91172192956817,12.148303921995058
Bangalore,2023-10-08 07:00:00,51.306835763016124,33.635313307990764,28.244168405345263,4.860402238550717,0.4720439928579976,44.98619951851343,4.854900829184158,74.71800595943483,10.71106695537174
Ahmedabad,2023-10-08 08:00:00,34.48062104560644,73.10282239022743,37.80433861117112,9.87166711460907,0.6910949657023919,38.10132754836159,16.393256752516972,54.95750442986059,9.746321983848416
Mumbai,2023-10-08 09:00:00,34.08337007782444,56.60548583073223,54.290960839105956,9.030296918611322,0.6634942267963704,49.35698679046278,14.312707111519646,65.23368589057189,15.479008970209708
Delhi,2023-10-08 10:00:00,16.757210359185308,102.99689407289985,58.23728287189682,17.46189170670877,0.8699305255490615,41.94165529061187,12.10078764597838,62.06143073317835,8.284253615294713
Mumbai,2023-10-08 11:00:00,31.100328898437162,11.0,41.61961211690509,5.2198974077599605,0.8053195050188945,60.42685559513363,11.279093856850237,63.28155829024019,10.569243606608476
Delhi,2023-10-08 12:00:00,32.44358168681458,68.47446060900675,24.730699732828466,16.195002459884076,0.9783802337920969,65.72968468047449,14.525055864227902,66.29604468389549,11.974272131856347
Chennai,2023-10-08 13:00:00,4.5,9.0,40.78771640822,3.3394535987937766,0.5565864026149502,45.0628864342559,12.007181121159118,59.46040620681374,11.653086304299991
Chennai,2023-10-08 14:00:00,11.07133834273039,35.267429939048036,27.186136738871625,12.076819934237596,0.5449767197459248,54.40777072686088,9.917994890318488,66.78812960399743,9.90533442989178
Kolkata,2023-10-08 15:00:00,41.62039744768625,70.33097782933002,36.53687767412875,13.534158977155142,0.7562761134252738,73.773679970657,10.872808624209846,52.48432015820811,8.321094607174267
Mumbai,2023-10-08 16:00:00,53.32004054042215,72.87762629493707,36.83440972949711,13.17930444835682,0.6672312203753366,65.53380138023951,14.740293169076567,70.35315414379922,8.393174069259953
Mumbai,2023-10-08 17:00:00,37.45559090698451,65.47917825801053,34.654189848599245,12.394010937146275,0.8156993947246916,65.52541986511301,11.25273223969116,75.57054005333296,14.901583635632488
Delhi,2023-10-08 18:00:00,60.03417233404026,57.401629533234306,71.16823631501698,8.794508141123197,0.5363518115723935,69.26232045731885,14.131575139422669,47.39905847329253,8.846186217212288
Chennai,2023-10-08 19:00:00,24.997939762187418,50.43924252079899,38.21801639941797,12.35418506593058,0.3773227972665381,44.060729010357065,14.417190631875007,58.06345736857013,9.53384043556267
Delhi,2023-10-08 20:00:00,33.74839775927755,119.73646879314276,56.95449010276961,15.957792448329572,0.8657002665827794,90.45424079950617,14.376072355885755,59.622695134559486,12.925075104837596
Chennai,2023-10-08 21:00:00,34.412670593176315,37.42929013942003,26.000987187630216,5.398056267991296,0.6097999228070105,41.3779900266395,13.201602502689806,76.18825236683782,10.582178645784085
Delhi,2023-10-08 22:00:00,63.13703171692678,80.54191539166587,60.17153821930539,5.733465676861826,0.3240163181170734,48.959937067731744,11.243397266971655,49.813846877573255,8.678259253924692
Chennai,2023-10-08 23:00:00,36.6819413843148,29.252648261674167,41.82860243019527,8.39073724822664,0.6068903304923533,27.850638094929234,10.144630870351758,56.63182980809829,11.357963760535732
Delhi,2023-10-09 00:00:00,17.357323003907403,83.41033692598438,34.88867312133256,13.51675072012796,0.6166853161001363,83.04013877471718,14.915100893712117,61.485633630714254,9.119680820606083
Pune,2023-10-09 01:00:00,18.293203560576554,42.46508915512209,19.58753520979818,8.988416282800435,0.5196883937526993,36.50759321865185,14.026758775768885,70.95245381542527,11.162332149677818
Chennai,2023-10-09 02:00:00,25.672266880440507,26.38967906081385,25.80750765987189,5.9045291491853975,0.33538731771876074,54.880367281022124,7.702633905981566,78.76261423113417,10.612860349509914
Hyderabad,2023-10-09 03:00:00,18.766562822092137,46.15722854032522,36.13746091049144,9.012859191589916,0.8467654340456559,31.863536631613723,13.06124066469006,67.6483414661427,8.611928437232955
Delhi,2023-10-09 04:00:00,41.78822939975437,77.22011035826193,51.19051328634721,18.179528388440193,0.9371103247668272,65.86691381364886,13.3562994770273,53.88845633129338,9.826607893983118
Mumbai,2023-10-09 05:00:00,38.54550315503697,58.99308856772414,38.04530214822097,2.2,0.8947085183963329,58.015909589320955,7.887028783044386,61.9114531641856,8.591407242330646
Kolkata,2023-10-09 06:00:00,44.67379414561605,47.48458160564216,45.665751697380486,2.4,0.6617969239467556,82.30812545488843,14.062067336997426,79.14926909247936,8.30110892028164
Hyderabad,2023-10-09 07:00:00,42.43615360252847,58.16955642420264,48.087738863503084,9.583973110896043,0.7203699918098754,36.42803375845072,17.1395908741321,74.584613249717,11.225158862031751
Hyderabad,2023-10-09 08:00:00,21.87997878167562,25.06008769467549,23.078177144849228,9.946882640863722,0.6811670562442179,51.70656143520354,9.123862548671962,59.63569667416938,13.80981077367306
Delhi,2023-10-09 09:00:00,18.65646550107188,65.08120705400714,54.09206689588188,11.259329053275117,0.8059944351983399,67.38108484118852,15.3691809036626,57.68309229178146,20.092327259055697
Kolkata,2023-10-09 10:00:00,35.391911871270146,50.779628134060566,12.606716531722016,3.773546118353558,0.6585619786516784,55.07258441381491,5.450792082083733,66.99326345444483,8.051206886233492
Mumbai,2023-10-09 11:00:00,52.58019485264625,67.53540704564978,43.08658361206761,17.985820162134768,0.9924543037789094,66.63616529090194,9.940490675482978,57.76158543620281,8.331152489945795
Hyderabad,2023-10-09 12:00:00,16.55012427833753,19.477373908954643,37.24083627602047,7.9299277523462885,0.7078630159492975,55.5484766412699,20.079795109183628,57.89603586626341,10.55620847049461
Mumbai,2023-10-09 13:00:00,36.780269338247955,49.115906615197986,35.92969998159421,10.458457127048714,0.35351225449726836,56.48205321228918,14.637828567397731,58.26620279811442,11.04827119405362
Chennai,2023-10-09 14:00:00,30.189054846801064,28.304205147205806,36.30501989975875,6.3604134418464815,0.7268315210951777,24.16703496225028,11.45721050266923,82.56362859466209,8.58309032028113
Ahmedabad,2023-10-09 15:00:00,28.86633679932135,44.39532263088574,23.970524658760947,8.882141263659175,0.5704365689398042,44.31313486756036,12.329435488105648,63.98754442100877,13.687260377066089
Pune,2023-10-09 16:00:00,18.95815606280719,35.529293957460766,29.20943088107998,5.975627625757669,0.4160846148852936,33.300451855674694,13.255204155286636,67.74840364777306,8.805408418828748
Ahmedabad,2023-10-09 17:00:00,19.54395901068972,24.464409365629095,63.791758362326014,16.85717322444605,0.6561448932492038,59.98018435185456,12.893186599275277,60.3733855328044,8.56444388418036
Ahmedabad,2023-10-09 18:00:00,5.25,72.51740989604254,39.96395622381127,21.51732174573805,0.9100267921808447,36.91689004805008,12.523638981986538,62.24698742507585,10.41608695062832
Kolkata,2023-10-09 19:00:00,19.62268354150001,64.81449095671805,53.34777827934541,8.886814625114866,1.123704454202281,60.641217801025654,14.760699693563565,50.71607898322726,8.001586223277311
Pune,2023-10-09 20:00:00,15.383096231408473,18.642287456493676,22.797951076064336,10.071595122856497,0.5673901615588931,38.3535641138239,14.443730105744502,65.1113976087215,8.196257008206278
Bangalore,2023-10-09 21:00:00,30.690813610899337,27.335908777824798,29.219657614511654,12.409429377848728,0.46916748390078944,43.435479030399456,18.128737329306134,76.8140399863348,11.408964202046748
Chennai,2023-10-09 22:00:00,21.561217214701664,60.4859833261655,39.5808504732268,5.175765213837438,0.5570682811114016,54.945449750538735,9.38982085578471,72.65160789528565,11.065942090164802
Kolkata,2023-10-09 23:00:00,22.759363365040684,57.355714171439374,47.89273266412214,8.177385793915233,0.6484781635763761,43.94839635882065,11.578861764355118,63.67976510626168,9.636784281334815
Delhi,2023-10-10 00:00:00,20.383807247125002,32.24881073847921,48.0651885112314,6.018097562011425,0.494919668066303,65.12900753752639,10.77253031361855,72.74020019615128,9.891441363534906
Pune,2023-10-10 01:00:00,24.850018173697453,19.7247063806597,25.64980808844686,5.031350146282493,0.48603005787881787,33.8393250767721,10.596021579307198,76.37731704056054,9.407433476730816
Delhi,2023-10-10 02:00:00,58.172763067976796,72.3085382332165,35.753189154162555,7.856337165837263,1.196281423804534,65.34622047759943,14.431095942484978,56.24877269283365,9.771225002681646
Mumbai,2023-10-10 03:00:00,41.814207913748255,59.189919950555776,47.62580726146393,9.020630644690142,0.8823590120962228,50.30572998715421,9.81872406091621,70.8372862959796,8.138461865895973
Ahmedabad,2023-10-10 04:00:00,34.15175822091369,49.28099195249159,43.20133438134882,4.176422119779735,0.5595692443786536,53.45088312997437,9.044137676476666,52.41551553140246,8.181708170045006
Hyderabad,2023-10-10 05:00:00,6.412684466287757,29.88290774579183,21.341384138154915,9.764562897195155,0.4808958942284826,51.182170343782325,11.155292051817131,56.536415243161706,12.15692279785949
Pune,2023-10-10 06:00:00,15.773697531518188,41.23275268036225,27.418572090403146,9.33723254190261,0.46450369297483896,30.216682592570315,8.156712723955028,73.80947030330023,8.254738421103538
